 x 	 y 	 u 	 v 	 m 
  0.3086 	 0.7037 	 -0.0025 	 -0.0018 	 30.6470
  0.3704 	 0.7037 	 -0.0052 	 -0.0039 	 64.9164
  0.4321 	 0.7037 	 -0.0061 	 -0.0067 	 90.5683
  0.4938 	 0.7037 	 -0.0014 	 -0.0085 	 86.0701
  0.5556 	 0.7037 	 0.0047 	 -0.0079 	 91.9663
  0.6173 	 0.7037 	 0.0061 	 -0.0055 	 81.9549
  0.6790 	 0.7037 	 0.0035 	 -0.0029 	 45.5251
  0.7407 	 0.7037 	 0.0013 	 -0.0012 	 17.8724
  0.8025 	 0.7037 	 0.0003 	 -0.0003 	 4.7215
  0.8642 	 0.7037 	 0.0000 	 -0.0001 	 0.7059
  0.9259 	 0.7037 	 -0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.7407 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.7407 	 0.0000 	 0.0000 	 0.0000
  0.1852 	 0.7407 	 0.0001 	 0.0001 	 1.4552
  0.2469 	 0.7407 	 0.0003 	 0.0005 	 5.8906
  0.3086 	 0.7407 	 0.0001 	 0.0012 	 12.4503
  0.3704 	 0.7407 	 -0.0019 	 0.0011 	 22.3121
  0.4321 	 0.7407 	 -0.0041 	 -0.0020 	 45.8516
  0.4938 	 0.7407 	 -0.0013 	 -0.0061 	 62.0943
  0.5556 	 0.7407 	 0.0037 	 -0.0047 	 59.9969
  0.6173 	 0.7407 	 0.0031 	 -0.0002 	 31.2338
  0.6790 	 0.7407 	 0.0005 	 0.0015 	 15.3955
  0.7407 	 0.7407 	 -0.0004 	 0.0009 	 9.5585
  0.8025 	 0.7407 	 -0.0002 	 0.0003 	 3.2415
  0.8642 	 0.7407 	 -0.0000 	 0.0000 	 0.5202
  0.9259 	 0.7407 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.7778 	 -0.0000 	 0.0000 	 0.0000
  0.1235 	 0.7778 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.7778 	 -0.0001 	 -0.0001 	 0.9660
  0.2469 	 0.7778 	 -0.0003 	 -0.0001 	 3.2496
  0.3086 	 0.7778 	 -0.0008 	 0.0007 	 10.9512
  0.3704 	 0.7778 	 -0.0024 	 0.0039 	 45.8035
  0.4321 	 0.7778 	 -0.0040 	 0.0089 	 97.7132
  0.4938 	 0.7778 	 -0.0011 	 0.0122 	 122.7550
  0.5556 	 0.7778 	 0.0034 	 0.0113 	 117.7885
  0.6173 	 0.7778 	 0.0033 	 0.0066 	 74.1555
  0.6790 	 0.7778 	 0.0013 	 0.0021 	 24.8306
  0.7407 	 0.7778 	 0.0005 	 0.0002 	 5.0631
  0.8025 	 0.7778 	 0.0002 	 -0.0001 	 1.7928
  0.8642 	 0.7778 	 0.0000 	 -0.0000 	 0.3698
  0.9259 	 0.7778 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.8148 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.8148 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.8148 	 0.0000 	 0.0000 	 0.2440
  0.2469 	 0.8148 	 -0.0000 	 -0.0001 	 0.9333
  0.3086 	 0.8148 	 -0.0011 	 -0.0011 	 15.2535
  0.3704 	 0.8148 	 -0.0047 	 -0.0051 	 69.4296
  0.4321 	 0.8148 	 -0.0084 	 -0.0137 	 160.8803
  0.4938 	 0.8148 	 -0.0025 	 -0.0220 	 221.0277
  0.5556 	 0.8148 	 0.0074 	 -0.0192 	 205.9996
  0.6173 	 0.8148 	 0.0068 	 -0.0094 	 115.6095
  0.6790 	 0.8148 	 0.0022 	 -0.0028 	 35.4230
  0.7407 	 0.8148 	 0.0002 	 -0.0004 	 4.9759
  0.8025 	 0.8148 	 -0.0000 	 -0.0000 	 0.3338
  0.8642 	 0.8148 	 -0.0000 	 0.0000 	 0.0600
  0.9259 	 0.8148 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.8519 	 -0.0000 	 0.0000 	 0.0000
  0.1235 	 0.8519 	 -0.0000 	 0.0000 	 0.0000
  0.1852 	 0.8519 	 -0.0000 	 0.0000 	 0.1197
  0.2469 	 0.8519 	 0.0001 	 0.0002 	 2.3050
  0.3086 	 0.8519 	 0.0005 	 0.0018 	 18.8390
  0.3704 	 0.8519 	 0.0000 	 0.0073 	 73.4530
  0.4321 	 0.8519 	 -0.0025 	 0.0163 	 164.4481
  0.4938 	 0.8519 	 -0.0009 	 0.0221 	 221.2696
  0.5556 	 0.8519 	 0.0026 	 0.0204 	 205.7740
  0.6173 	 0.8519 	 0.0010 	 0.0122 	 122.3505
  0.6790 	 0.8519 	 -0.0006 	 0.0042 	 42.6971
  0.7407 	 0.8519 	 -0.0002 	 0.0008 	 8.1340
  0.8025 	 0.8519 	 0.0000 	 0.0001 	 0.5769
  0.8642 	 0.8519 	 0.0000 	 -0.0000 	 0.0833
  0.9259 	 0.8519 	 0.0000 	 0.0000 	 0.0000
  0.0617 	 0.8889 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.8889 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.8889 	 -0.0000 	 -0.0000 	 0.2512
  0.2469 	 0.8889 	 -0.0002 	 -0.0002 	 2.7110
  0.3086 	 0.8889 	 -0.0014 	 -0.0014 	 19.8516
